,w1,w2,w3,w4,w5,w6,w7,w8,alpha1,alpha2,alpha3,alpha4
1714,0.135667396,0.284463895,0.024799416,0.555069292,0.284319707,0.53081147,0.064063453,0.120805369,0.25,0.25,0.25,0.25
1715,0.272354694,0.103204173,0.306259314,0.318181818,0.199221285,0.166774822,0.345879299,0.288124594,0.25,0.25,0.25,0.25
1716,0.35248296,0.266796495,0.35053554,0.030185005,0.141858142,0.364635365,0.338661339,0.154845155,0.25,0.25,0.25,0.25
1717,0.111893584,0.331768388,0.302425665,0.253912363,0.081457663,0.440514469,0.017148982,0.460878885,0.25,0.25,0.25,0.25
1718,0.221142163,0.254353989,0.236938032,0.287565816,0.078529657,0.661654135,0.233082707,0.0267335,0.25,0.25,0.25,0.25
1719,0.000688231,0.44184446,0.079834825,0.477632485,0.234505088,0.16466235,0.274283071,0.326549491,0.25,0.25,0.25,0.25
1720,0.222689076,0.369747899,0.379201681,0.028361345,0.41023166,0.356177606,0.051158301,0.182432432,0.25,0.25,0.25,0.25
1721,0.129842181,0.196556671,0.581061693,0.092539455,0.160453809,0.243111831,0.123176661,0.473257699,0.25,0.25,0.25,0.25
1722,0.150684932,0.125450613,0.244412401,0.479452055,0.005108557,0.651340996,0.086845466,0.256704981,0.25,0.25,0.25,0.25
1723,0.358753588,0.324723247,0.200492005,0.11603116,0.161117717,0.046373365,0.532104637,0.260404281,0.25,0.25,0.25,0.25
1724,0.143376623,0.35012987,0.247792208,0.258701299,0.295965865,0.178820791,0.331264546,0.193948798,0.25,0.25,0.25,0.25
1725,0.337931034,0.24729064,0.220689655,0.19408867,0.37046371,0.277721774,0.199092742,0.152721774,0.25,0.25,0.25,0.25
1726,0.101351351,0.348455598,0.368725869,0.181467181,0.18018018,0.226351351,0.297672673,0.295795796,0.25,0.25,0.25,0.25
1727,0.204369274,0.319943622,0.430584919,0.045102185,0.232868757,0.358885017,0.282229965,0.12601626,0.25,0.25,0.25,0.25
1728,0.302315422,0.382262997,0.180865007,0.134556575,0.450892857,0.290178571,0.046130952,0.212797619,0.25,0.25,0.25,0.25
1729,0.221800228,0.291302697,0.273452336,0.21344474,0.219656992,0.007915567,0.453166227,0.319261214,0.25,0.25,0.25,0.25
1730,0.360767591,0.33347548,0.168443497,0.137313433,0.627118644,0.001994018,0.277168495,0.093718843,0.25,0.25,0.25,0.25
1731,0.324406573,0.12720633,0.478393183,0.069993914,0.236992279,0.243705942,0.288351796,0.230949983,0.25,0.25,0.25,0.25
1732,0.395143488,0.023546726,0.242089772,0.339220015,0.026408451,0.091549296,0.593309859,0.288732394,0.25,0.25,0.25,0.25
1733,0.064321056,0.462341946,0.186915888,0.286421111,0.338175479,0.1080767,0.11504939,0.438698431,0.25,0.25,0.25,0.25
1734,0.156559406,0.496905941,0.106435644,0.24009901,0.356547123,0.285237698,0.227272727,0.130942452,0.25,0.25,0.25,0.25
1735,0.273719165,0.424098672,0.075901328,0.226280835,0.222099448,0.148066298,0.06519337,0.564640884,0.25,0.25,0.25,0.25
1736,0.262148338,0.322890026,0.202685422,0.212276215,0.307121662,0.006676558,0.049703264,0.636498516,0.25,0.25,0.25,0.25
1737,0.031283139,0.451749735,0.362672322,0.154294804,0.464229765,0.160835509,0.074151436,0.30078329,0.25,0.25,0.25,0.25
1738,0.226573427,0.149184149,0.282983683,0.341258741,0.588723051,0.174958541,0.096185738,0.14013267,0.25,0.25,0.25,0.25
1739,0.595330739,0.134889754,0.02075227,0.249027237,0.016706444,0.104415274,0.487470167,0.391408115,0.25,0.25,0.25,0.25
1740,0.056100218,0.424836601,0.248366013,0.270697168,0.23556582,0.015396459,0.334872979,0.414164742,0.25,0.25,0.25,0.25
1741,0.359243697,0.206932773,0.243697479,0.19012605,0.314017228,0.210649961,0.261550509,0.213782302,0.25,0.25,0.25,0.25
1742,0.490042674,0.009957326,0.346372688,0.153627312,0.302601552,0.111821086,0.314011867,0.271565495,0.25,0.25,0.25,0.25
1743,0.358490566,0.272155517,0.061177816,0.308176101,0.571045576,0.085120643,0.051608579,0.292225201,0.25,0.25,0.25,0.25
1744,0.071741032,0.676290464,0.090113736,0.161854768,0.102068966,0.714482759,0.057931034,0.125517241,0.25,0.25,0.25,0.25
1745,0.176353701,0.434177844,0.254843517,0.134624938,0.295344326,0.285160039,0.104752667,0.314742968,0.25,0.25,0.25,0.25
1746,0.191870629,0.258304196,0.333041958,0.216783217,0.353448276,0.254597701,0.333333333,0.05862069,0.25,0.25,0.25,0.25
1747,0.280353201,0.376600442,0.071081678,0.27196468,0.081850534,0.173042705,0.394572954,0.350533808,0.25,0.25,0.25,0.25
1748,0.44370522,0.291709314,0.060900716,0.203684749,0.175182482,0.116788321,0.078832117,0.62919708,0.25,0.25,0.25,0.25
1749,0.278277154,0.203745318,0.198501873,0.319475655,0.278571429,0.054166667,0.27202381,0.395238095,0.25,0.25,0.25,0.25
1750,0.180872151,0.312685828,0.218533201,0.287908821,0.228011204,0.472268908,0.123809524,0.175910364,0.25,0.25,0.25,0.25
1751,0.298570877,0.154886056,0.285824643,0.260718424,0.310891938,0.216123499,0.275300172,0.197684391,0.25,0.25,0.25,0.25
1752,0.529668957,0.078076202,0.302311056,0.089943785,0.334564644,0.442744063,0.075461741,0.147229551,0.25,0.25,0.25,0.25
1753,0.349647059,0.317647059,0.299294118,0.033411765,0.083173077,0.263461538,0.405769231,0.247596154,0.25,0.25,0.25,0.25
1754,0.370096908,0.199815413,0.254268574,0.175819105,0.023785425,0.36437247,0.209008097,0.402834008,0.25,0.25,0.25,0.25
1755,0.331317204,0.004704301,0.350806452,0.313172043,0.147033159,0.105148342,0.357329843,0.390488656,0.25,0.25,0.25,0.25
1756,0.564666103,0.016060862,0.166525782,0.252747253,0.572790295,0.243500867,0.17677643,0.006932409,0.25,0.25,0.25,0.25
1757,0.114155251,0.401174168,0.014350946,0.470319635,0.165883143,0.075218267,0.473472129,0.285426461,0.25,0.25,0.25,0.25
1758,0.260704091,0.116079924,0.037107517,0.586108468,0.163554046,0.424448217,0.109224675,0.302773062,0.25,0.25,0.25,0.25
1759,0.287780188,0.190889371,0.002169197,0.519161244,0.469939327,0.293436293,0.051296194,0.185328185,0.25,0.25,0.25,0.25
1760,0.293838863,0.297525013,0.079515534,0.32912059,0.293408014,0.04566997,0.356311935,0.304610082,0.25,0.25,0.25,0.25
1761,0.18245614,0.092982456,0.333333333,0.39122807,0.371234208,0.144800777,0.124392614,0.3595724,0.25,0.25,0.25,0.25
1762,0.048104956,0.277696793,0.051020408,0.623177843,0.462941847,0.334093501,0.117445838,0.085518814,0.25,0.25,0.25,0.25
1763,0.369699857,0.08956646,0.352072415,0.188661267,0.107809847,0.129032258,0.743633277,0.019524618,0.25,0.25,0.25,0.25
1764,0.455662393,0.278311966,0.138354701,0.12767094,0.115720524,0.27510917,0.004366812,0.604803493,0.25,0.25,0.25,0.25
1765,0.080095637,0.444112373,0.115959354,0.359832636,0.04134548,0.085494043,0.588647512,0.284512964,0.25,0.25,0.25,0.25
1766,0.226550079,0.35254372,0.282193959,0.138712242,0.40719697,0.09280303,0.178977273,0.321022727,0.25,0.25,0.25,0.25
1767,0.47090301,0.148494983,0.286287625,0.094314381,0.439484127,0.034722222,0.103670635,0.422123016,0.25,0.25,0.25,0.25
1768,0.195024876,0.413930348,0.025373134,0.365671642,0.163614164,0.542124542,0.271672772,0.022588523,0.25,0.25,0.25,0.25
1769,0.174095238,0.279619048,0.239619048,0.306666667,0.28896284,0.048807543,0.173599556,0.488630061,0.25,0.25,0.25,0.25
1770,0.333183655,0.247418051,0.358329591,0.061068702,0.343075852,0.340292276,0.002087683,0.314544189,0.25,0.25,0.25,0.25
1771,0.237297921,0.245381062,0.441108545,0.076212471,0.119439072,0.390715667,0.056092843,0.433752418,0.25,0.25,0.25,0.25
1772,0.078592093,0.408389585,0.114271938,0.398746384,0.098967298,0.104130809,0.623924269,0.172977625,0.25,0.25,0.25,0.25
1773,0.10324349,0.184559159,0.40246688,0.309730471,0.275314361,0.43414957,0.104566512,0.185969557,0.25,0.25,0.25,0.25
1774,0.126075949,0.385822785,0.121518987,0.366582278,0.138443018,0.335473515,0.245585875,0.280497592,0.25,0.25,0.25,0.25
1775,0.237199582,0.232323232,0.311041449,0.219435737,0.119515885,0.33232476,0.248613212,0.299546142,0.25,0.25,0.25,0.25
1776,0.590163934,0.307749627,0.074515648,0.02757079,0.027698864,0.098721591,0.405539773,0.468039773,0.25,0.25,0.25,0.25
1777,0.11499735,0.412824589,0.204027557,0.268150503,0.303315881,0.276788831,0.311343805,0.108551483,0.25,0.25,0.25,0.25
1778,0.390516039,0.160390516,0.39609484,0.052998605,0.210900474,0.316113744,0.282938389,0.190047393,0.25,0.25,0.25,0.25
1779,0.048982668,0.492087415,0.275810098,0.183119819,0.016847826,0.210326087,0.370652174,0.402173913,0.25,0.25,0.25,0.25
1780,0.319612591,0.303268765,0.13559322,0.241525424,0.150264042,0.325012002,0.227076332,0.297647624,0.25,0.25,0.25,0.25
1781,0.121185316,0.155241044,0.390535161,0.333038479,0.07138536,0.418632789,0.081669691,0.42831216,0.25,0.25,0.25,0.25
1782,0.247854619,0.308430086,0.369005553,0.074709743,0.021945137,0.34563591,0.190024938,0.442394015,0.25,0.25,0.25,0.25
1783,0.479115479,0.097461097,0.104832105,0.318591319,0.301555444,0.015052684,0.367285499,0.316106372,0.25,0.25,0.25,0.25
1784,0.306701031,0.210309278,0.02628866,0.456701031,0.307017544,0.509569378,0.130781499,0.052631579,0.25,0.25,0.25,0.25
1785,0.590403338,0.150904033,0.059109875,0.199582754,0.252610966,0.211488251,0.315274151,0.220626632,0.25,0.25,0.25,0.25
1786,0.365586273,0.191611058,0.152049571,0.290753098,0.149978327,0.191157347,0.356740355,0.302123971,0.25,0.25,0.25,0.25
1787,0.447316103,0.41749503,0.121935056,0.01325381,0.176077266,0.034175334,0.585438336,0.204309064,0.25,0.25,0.25,0.25
1788,0.353083434,0.083434099,0.245868601,0.317613865,0.333562586,0.443603851,0.048830812,0.174002751,0.25,0.25,0.25,0.25
1789,0.300556586,0.052875696,0.278293135,0.368274583,0.361511686,0.259075087,0.225758329,0.153654898,0.25,0.25,0.25,0.25
1790,0.578285714,0.355428571,0.062857143,0.003428571,0.114887831,0.202583277,0.505098572,0.17743032,0.25,0.25,0.25,0.25
1791,0.164673413,0.081876725,0.14075437,0.612695492,0.083458271,0.31934033,0.150424788,0.446776612,0.25,0.25,0.25,0.25
1792,0.213544241,0.406821552,0.13247652,0.247157687,0.214623882,0.08311415,0.429773803,0.272488164,0.25,0.25,0.25,0.25
1793,0.299680057,0.189832919,0.29257021,0.217916815,0.226277372,0.312246553,0.133008921,0.328467153,0.25,0.25,0.25,0.25
1794,0.053306343,0.071524966,0.542510121,0.33265857,0.278231293,0.045578231,0.607482993,0.068707483,0.25,0.25,0.25,0.25
1795,0.213068182,0.349905303,0.037878788,0.399147727,0.148450245,0.48858075,0.228384992,0.134584013,0.25,0.25,0.25,0.25
1796,0.182795699,0.194813409,0.275142315,0.347248577,0.344730679,0.386416862,0.187822014,0.081030445,0.25,0.25,0.25,0.25
1797,0.342924528,0.174528302,0.376886792,0.105660377,0.329300567,0.271077505,0.110775047,0.288846881,0.25,0.25,0.25,0.25
1798,0.254419192,0.164141414,0.230429293,0.351010101,0.06372549,0.328976035,0.273965142,0.333333333,0.25,0.25,0.25,0.25
1799,0.217898833,0.469844358,0.001945525,0.310311284,0.364292589,0.160731473,0.166506256,0.308469682,0.25,0.25,0.25,0.25
1800,0.364,0.086285714,0.474857143,0.074857143,0.335205993,0.395131086,0.114856429,0.154806492,0.25,0.25,0.25,0.25
1801,0.360245722,0.28214129,0.131197894,0.226415094,0.375239311,0.044033184,0.523931078,0.056796426,0.25,0.25,0.25,0.25
1802,0.097244733,0.478119935,0.024311183,0.400324149,0.38173913,0.271304348,0.216521739,0.130434783,0.25,0.25,0.25,0.25
1803,0.384924175,0.279661017,0.181980375,0.153434434,0.185349066,0.08259587,0.327433628,0.404621436,0.25,0.25,0.25,0.25
1804,0.245316159,0.027517564,0.381147541,0.346018735,0.296793761,0.20017331,0.262998267,0.240034662,0.25,0.25,0.25,0.25
1805,0.177044261,0.030757689,0.59339835,0.1987997,0.089568345,0.318345324,0.268705036,0.323381295,0.25,0.25,0.25,0.25
1806,0.251741756,0.16117046,0.235485369,0.351602415,0.319357716,0.192685103,0.034790366,0.453166815,0.25,0.25,0.25,0.25
1807,0.194297782,0.152059134,0.598732841,0.054910243,0.373784355,0.280338266,0.022832981,0.323044397,0.25,0.25,0.25,0.25
1808,0.309027778,0.325892857,0.182539683,0.182539683,0.220689655,0.517241379,0.070689655,0.19137931,0.25,0.25,0.25,0.25
1809,0.165884194,0.302556077,0.346896192,0.184663537,0.239543726,0.260773131,0.240811153,0.25887199,0.25,0.25,0.25,0.25
1810,0.344497608,0.113038278,0.104066986,0.438397129,0.169954476,0.431461811,0.248861912,0.149721801,0.25,0.25,0.25,0.25
1811,0.12465374,0.238227147,0.188365651,0.448753463,0.15530303,0.569444444,0.150252525,0.125,0.25,0.25,0.25,0.25
1812,0.132997481,0.419143577,0.098236776,0.349622166,0.061023622,0.261811024,0.230314961,0.446850394,0.25,0.25,0.25,0.25
1813,0.381631743,0.320552831,0.274632189,0.023183237,0.185066422,0.289509849,0.394869446,0.130554283,0.25,0.25,0.25,0.25
1814,0.104698672,0.136363636,0.450970378,0.307967314,0.142535211,0.210140845,0.365070423,0.282253521,0.25,0.25,0.25,0.25
1815,0.335531739,0.202802968,0.147980214,0.313685078,0.050769231,0.120512821,0.400512821,0.428205128,0.25,0.25,0.25,0.25
1816,0.311695279,0.285407725,0.332081545,0.070815451,0.00540275,0.342337917,0.367387033,0.284872299,0.25,0.25,0.25,0.25
1817,0.130373832,0.174299065,0.291121495,0.404205607,0.095865788,0.518873577,0.367884961,0.017375674,0.25,0.25,0.25,0.25
1818,0.121650978,0.202027516,0.262853005,0.413468501,0.138157895,0.572368421,0.174342105,0.115131579,0.25,0.25,0.25,0.25
1819,0.103966346,0.307692308,0.533653846,0.0546875,0.30549814,0.335262505,0.252583712,0.106655643,0.25,0.25,0.25,0.25
1820,0.219740956,0.346136668,0.143367575,0.290754801,0.039413382,0.03208066,0.471127406,0.457378552,0.25,0.25,0.25,0.25
1821,0.158625248,0.219431593,0.083939194,0.538003966,0.106722107,0.320859321,0.354816355,0.217602218,0.25,0.25,0.25,0.25
1822,0.165401302,0.211496746,0.179501085,0.443600868,0.287837838,0.255855856,0.327927928,0.128378378,0.25,0.25,0.25,0.25
1823,0.290026247,0.293963255,0.24015748,0.175853018,0.349548843,0.339741075,0.216555512,0.09415457,0.25,0.25,0.25,0.25
1824,0.49819928,0.162665066,0.279711885,0.05942377,0.305042614,0.300071023,0.112926136,0.281960227,0.25,0.25,0.25,0.25
1825,0.28331467,0.325494588,0.066815976,0.324374767,0.149646107,0.360970677,0.292214358,0.197168857,0.25,0.25,0.25,0.25
1826,0.375586854,0.105298457,0.366197183,0.152917505,0.252674897,0.219341564,0.191769547,0.336213992,0.25,0.25,0.25,0.25
1827,0.251402346,0.329933707,0.156042835,0.262621112,0.303964758,0.383700441,0.07753304,0.234801762,0.25,0.25,0.25,0.25
1828,0.364066194,0.040977147,0.41213554,0.182821119,0.238792721,0.042609854,0.319130049,0.399467377,0.25,0.25,0.25,0.25
1829,0.131858407,0.390265487,0.288495575,0.189380531,0.52495596,0.274221961,0.162066941,0.038755138,0.25,0.25,0.25,0.25
1830,0.304047838,0.360165593,0.148574057,0.187212511,0.005532503,0.621715076,0.112033195,0.260719225,0.25,0.25,0.25,0.25
1831,0.310258549,0.30942452,0.292743953,0.087572977,0.30524109,0.204192872,0.251572327,0.238993711,0.25,0.25,0.25,0.25
1832,0.365184877,0.001246365,0.260074782,0.373493976,0.345986038,0.308900524,0.151832461,0.193280977,0.25,0.25,0.25,0.25
1833,0.659926471,0.052389706,0.264705882,0.022977941,0.020868584,0.081218274,0.478285392,0.41962775,0.25,0.25,0.25,0.25
1834,0.347983454,0.327817994,0.015511892,0.30868666,0.353351955,0.310055866,0.225791434,0.110800745,0.25,0.25,0.25,0.25
1835,0.259294566,0.274229425,0.256116937,0.210359072,0.290609137,0.045685279,0.370558376,0.293147208,0.25,0.25,0.25,0.25
1836,0.384281843,0.377777778,0.1100271,0.127913279,0.278008299,0.218030932,0.326669181,0.177291588,0.25,0.25,0.25,0.25
1837,0.11489646,0.244488978,0.362725451,0.277889112,0.234258271,0.452508004,0.078441836,0.234791889,0.25,0.25,0.25,0.25
1838,0.198183761,0.146901709,0.224358974,0.430555556,0.426959955,0.096446701,0.476029329,0.000564016,0.25,0.25,0.25,0.25
1839,0.231082654,0.054132712,0.201979045,0.512805588,0.236584543,0.30239622,0.168072899,0.292946338,0.25,0.25,0.25,0.25
1840,0.651886792,0.056603774,0.203773585,0.087735849,0.08619001,0.314887365,0.415768854,0.183153771,0.25,0.25,0.25,0.25
1841,0.038294169,0.250652742,0.201044386,0.510008703,0.231955151,0.388927821,0.070777856,0.308339173,0.25,0.25,0.25,0.25
1842,0.471902017,0.30907781,0.149855908,0.069164265,0.474747475,0.274747475,0.081818182,0.168686869,0.25,0.25,0.25,0.25
1843,0.253694581,0.208866995,0.398522167,0.138916256,0.102772643,0.276155268,0.320147874,0.300924214,0.25,0.25,0.25,0.25
1844,0.347970725,0.414504325,0.186294079,0.051230872,0.266400456,0.225328009,0.210496292,0.297775242,0.25,0.25,0.25,0.25
1845,0.01332593,0.39422543,0.368128817,0.224319822,0.161965423,0.121019108,0.348498635,0.368516833,0.25,0.25,0.25,0.25
1846,0.186781609,0.124521073,0.08045977,0.608237548,0.105462822,0.281866464,0.336494689,0.276176024,0.25,0.25,0.25,0.25
1847,0.486985726,0.057094878,0.052057095,0.403862301,0.283464567,0.285317277,0.024548402,0.406669755,0.25,0.25,0.25,0.25
1848,0.351230425,0.459731544,0.151006711,0.03803132,0.202812331,0.093564089,0.320713899,0.382909681,0.25,0.25,0.25,0.25
1849,0.163110805,0.335856848,0.030282175,0.470750172,0.226939971,0.163250366,0.318814056,0.290995608,0.25,0.25,0.25,0.25
1850,0.157763975,0.080745342,0.011180124,0.750310559,0.127768313,0.134014764,0.393526405,0.344690517,0.25,0.25,0.25,0.25
1851,0.162507997,0.210492642,0.16762636,0.459373001,0.397647059,0.227647059,0.235882353,0.138823529,0.25,0.25,0.25,0.25
1852,0.47012842,0.146845338,0.18146287,0.201563372,0.385048643,0.271889401,0.341525858,0.001536098,0.25,0.25,0.25,0.25
1853,0.409785933,0.340468909,0.137614679,0.112130479,0.420382166,0.230573248,0.31656051,0.032484076,0.25,0.25,0.25,0.25
1854,0.43907563,0.257352941,0.205357143,0.098214286,0.304605263,0.278947368,0.4125,0.003947368,0.25,0.25,0.25,0.25
1855,0.329068941,0.294953802,0.326226013,0.049751244,0.245768948,0.094186902,0.400294334,0.259749816,0.25,0.25,0.25,0.25
1856,0.05866426,0.272563177,0.336642599,0.332129964,0.353857042,0.048832272,0.04670913,0.550601557,0.25,0.25,0.25,0.25
1857,0.479144385,0.16631016,0.281818182,0.072727273,0.139920424,0.198275862,0.330238727,0.331564987,0.25,0.25,0.25,0.25
1858,0.081320451,0.374396135,0.375201288,0.169082126,0.389192886,0.026675787,0.43502052,0.149110807,0.25,0.25,0.25,0.25
1859,0.227038942,0.492285084,0.196914034,0.08376194,0.280709534,0.354323725,0.300665188,0.064301552,0.25,0.25,0.25,0.25
1860,0.162552679,0.135460566,0.470800722,0.231186033,0.109427609,0.235690236,0.3253367,0.329545455,0.25,0.25,0.25,0.25
1861,0.151878914,0.353340292,0.344467641,0.150313152,0.35451505,0.179347826,0.222408027,0.243729097,0.25,0.25,0.25,0.25
1862,0.146181818,0.291636364,0.048727273,0.513454545,0.257289204,0.293538219,0.237194641,0.211977935,0.25,0.25,0.25,0.25
1863,0.013686131,0.275091241,0.39689781,0.314324818,0.128334535,0.157173756,0.50036049,0.214131218,0.25,0.25,0.25,0.25
1864,0.435759648,0.193942355,0.061553493,0.308744504,0.220107079,0.440214158,0.073765616,0.265913147,0.25,0.25,0.25,0.25
1865,0.386212625,0.436046512,0.03654485,0.141196013,0.412228797,0.199211045,0.041420118,0.347140039,0.25,0.25,0.25,0.25
1866,0.171334432,0.314662273,0.145799012,0.368204283,0.493716338,0.350987433,0.094254937,0.061041293,0.25,0.25,0.25,0.25
1867,0.235825208,0.290718671,0.21271217,0.260743951,0.076392573,0.14005305,0.346419098,0.437135279,0.25,0.25,0.25,0.25
1868,0.025404157,0.337182448,0.045419554,0.591993841,0.282420749,0.458213256,0.018731988,0.240634006,0.25,0.25,0.25,0.25
1869,0.450832886,0.011821601,0.092423428,0.444922085,0.226732673,0.064356436,0.376237624,0.332673267,0.25,0.25,0.25,0.25
1870,0.447259566,0.281282316,0.155118925,0.116339193,0.068027211,0.108843537,0.494897959,0.328231293,0.25,0.25,0.25,0.25
1871,0.201117318,0.068435754,0.608240223,0.122206704,0.391346154,0.186538462,0.285576923,0.136538462,0.25,0.25,0.25,0.25
1872,0.399754752,0.166768853,0.033108522,0.400367872,0.189176471,0.146823529,0.320470588,0.343529412,0.25,0.25,0.25,0.25
1873,0.451417004,0.067813765,0.316801619,0.163967611,0.053030303,0.248917749,0.397727273,0.300324675,0.25,0.25,0.25,0.25
1874,0.262697023,0.197898424,0.151488616,0.387915937,0.407013815,0.132306057,0.315621679,0.145058448,0.25,0.25,0.25,0.25
1875,0.372352285,0.02787068,0.38238573,0.217391304,0.350891089,0.199207921,0.172673267,0.277227723,0.25,0.25,0.25,0.25
1876,0.084899546,0.441996111,0.130913804,0.342190538,0.239495798,0.262304922,0.259303721,0.238895558,0.25,0.25,0.25,0.25
1877,0.222083852,0.125778331,0.321710253,0.330427563,0.332204824,0.201438849,0.148116801,0.318239526,0.25,0.25,0.25,0.25
1878,0.233580508,0.320444915,0.16154661,0.284427966,0.370013755,0.16781293,0.231545163,0.230628152,0.25,0.25,0.25,0.25
1879,0.33493014,0.300598802,0.323752495,0.040718563,0.132423756,0.187800963,0.1894061,0.490369181,0.25,0.25,0.25,0.25
1880,0.321428571,0.207627119,0.123486683,0.347457627,0.015263158,0.400526316,0.408947368,0.175263158,0.25,0.25,0.25,0.25
1881,0.411347518,0.249240122,0.267477204,0.071935157,0.225657591,0.301799723,0.259344716,0.21319797,0.25,0.25,0.25,0.25
